705	1890.33	1696.98
706	1890.68	1698.96
707	1891.02	1700.93
708	1891.37	1702.90
709	1891.71	1704.87
710	1892.05	1706.84
711	1892.40	1708.81
712	1892.74	1710.78
713	1893.09	1712.75
714	1893.43	1714.72
715	1893.77	1716.69
716	1894.12	1718.66
717	1894.46	1720.63
718	1894.81	1722.60
719	1895.15	1724.57
720	1895.49	1726.54
721	1895.84	1728.51
722	1896.18	1730.48
723	1896.52	1732.45
724	1896.87	1734.42
725	1897.21	1736.39
726	1897.56	1738.36
727	1897.90	1740.33
728	1898.24	1742.30
729	1898.59	1744.27
730	1898.93	1746.24
731	1899.28	1748.21
732	1899.62	1750.18
733	1899.96	1752.15
734	1900.31	1754.12
735	1900.65	1756.09
736	1901.00	1758.06
737	1901.34	1760.03
738	1901.68	1762.00
739	1902.03	1763.97
740	1902.37	1765.94
741	1902.72	1767.91
742	1903.06	1769.88
743	1903.40	1771.85
744	1903.75	1773.82
745	1904.09	1775.79
746	1904.44	1777.76
747	1904.78	1779.73
748	1905.12	1781.70
749	1905.47	1783.67
750	1905.81	1785.64
751	1906.15	1787.61
752	1906.50	1789.58
753	1906.84	1791.55
754	1907.19	1793.53
755	1907.53	1795.50
756	1907.87	1797.47
757	1908.22	1799.44
758	1908.56	1801.41
759	1908.91	1803.38
760	1909.25	1805.35
761	1909.59	1807.32
762	1909.94	1809.29
763	1910.28	1811.26
764	1910.63	1813.23
765	1910.97	1815.20
766	1911.31	1817.17
767	1911.66	1819.14
768	1912.00	1821.11
769	1912.35	1823.08
770	1912.69	1825.05
771	1913.03	1827.02
772	1913.38	1828.99
773	1913.72	1830.96
774	1914.06	1832.93
775	1914.41	1834.90
776	1914.75	1836.87
777	1915.10	1838.84
778	1915.44	1840.81
779	1915.78	1842.78
780	1916.13	1844.75
781	1916.47	1846.72
782	1916.82	1848.69
783	1917.16	1850.66
784	1917.50	1852.63
785	1917.85	1854.60
786	1918.19	1856.57
787	1918.54	1858.54
788	1918.88	1860.51
789	1919.22	1862.48
790	1919.57	1864.45
791	1919.91	1866.42
792	1920.26	1868.39
793	1920.60	1870.36
794	1920.94	1872.33
795	1921.29	1874.30
796	1921.63	1876.27
797	1921.97	1878.24
798	1922.32	1880.21
799	1922.66	1882.18
800	1923.01	1884.15
801	1923.35	1886.12
802	1923.69	1888.10
803	1924.04	1890.07
804	1924.38	1892.04
805	1924.73	1894.01
806	1925.07	1895.98
807	1925.41	1897.95
808	1925.76	1899.92
809	1926.10	1901.89
810	1926.45	1903.86
811	1926.79	1905.83
812	1927.13	1907.80
813	1927.48	1909.77
814	1927.82	1911.74
815	1928.17	1913.71
816	1928.51	1915.68
817	1928.85	1917.65
818	1929.20	1919.62
819	1929.54	1921.59
820	1929.88	1923.56
821	1930.23	1925.53
822	1930.57	1927.50
823	1930.92	1929.47
824	1931.26	1931.44
825	1931.60	1933.41
826	1931.95	1935.38
827	1932.29	1937.35
828	1932.64	1939.32
829	1932.98	1941.29
830	1933.32	1943.26
831	1933.67	1945.23
832	1934.01	1947.20
833	1934.36	1949.17
834	1934.70	1951.14
835	1935.04	1953.11
836	1935.39	1955.08
837	1935.73	1957.05
838	1936.08	1959.02
839	1936.42	1960.99
840	1936.76	1962.96
841	1937.11	1964.93
842	1937.45	1966.90
843	1937.80	1968.87
844	1938.14	1970.84
845	1938.48	1972.81
846	1938.83	1974.78
847	1939.17	1976.75
848	1939.51	1978.72
849	1939.86	1980.69
850	1940.20	1982.67
851	1940.55	1984.64
852	1940.89	1986.61
853	1941.23	1988.58
854	1941.58	1990.55
855	1941.92	1992.52
856	1942.27	1994.49
857	1942.61	1996.46
858	1942.95	1998.43
859	1943.30	2000.40
860	1943.64	2002.37
861	1943.99	2004.34
862	1944.33	2006.31
863	1944.67	2008.28
864	1945.02	2010.25
865	1945.36	2012.22
866	1945.71	2014.19
867	1946.05	2016.16
868	1946.39	2018.13
869	1946.74	2020.10
870	1947.08	2022.07
871	1947.42	2024.04
872	1947.77	2026.01
873	1948.11	2027.98
874	1948.46	2029.95
875	1948.80	2031.92
876	1949.14	2033.89
877	1949.49	2035.86
878	1949.83	2037.83
879	1950.18	2039.80
880	1950.52	2041.77
881	1950.86	2043.74
882	1951.21	2045.71
883	1951.55	2047.68
884	1951.90	2049.65
885	1952.24	2051.62
886	1952.58	2053.59
887	1952.93	2055.56
888	1953.27	2057.53
889	1953.62	2059.50
890	1953.96	2061.47
891	1954.30	2063.44
892	1954.65	2065.41
893	1954.99	2067.38
894	1955.33	2069.35
895	1955.68	2071.32
896	1956.02	2073.29
897	1956.37	2075.26
898	1956.71	2077.24
899	1957.05	2079.21
900	1957.40	2081.18
901	1957.74	2083.15
902	1958.09	2085.12
903	1958.43	2087.09
904	1958.77	2089.06
905	1959.12	2091.03
906	1959.46	2093.00
907	1959.81	2094.97
908	1960.15	2096.94
909	1960.49	2098.91
910	1960.84	2100.88
911	1961.18	2102.85
912	1961.53	2104.82
913	1961.87	2106.79
914	1962.21	2108.76
915	1962.56	2110.73
916	1962.90	2112.70
917	1963.24	2114.67
918	1963.59	2116.64
919	1963.93	2118.61
920	1964.28	2120.58
921	1964.62	2122.55
922	1964.96	2124.52
923	1965.31	2126.49
924	1965.65	2128.46
925	1966.00	2130.43
926	1966.34	2132.40
927	1966.68	2134.37
928	1967.03	2136.34
929	1967.37	2138.31
930	1967.72	2140.28
931	1968.06	2142.25
932	1968.40	2144.22
933	1968.75	2146.19
934	1969.09	2148.16
935	1969.44	2150.13
936	1969.78	2152.10
937	1970.12	2154.07
938	1970.47	2156.04
939	1970.81	2158.01
940	1971.16	2159.98
941	1971.50	2161.95
942	1971.84	2163.92
943	1972.19	2165.89
944	1972.53	2167.86
945	1972.87	2169.83
946	1973.22	2171.81
947	1973.56	2173.78
948	1973.91	2175.75
949	1974.25	2177.72
950	1974.59	2179.69
951	1974.94	2181.66
952	1975.28	2183.63
953	1975.63	2185.60
954	1975.97	2187.57
955	1976.31	2189.54
956	1976.66	2191.51
957	1977.00	2193.48
958	1977.35	2195.45
959	1977.69	2197.42
960	1978.03	2199.39
961	1978.38	2201.36
962	1978.72	2203.33
963	1979.07	2205.30
964	1979.41	2207.27
965	1979.75	2209.24
966	1980.10	2211.21
967	1980.44	2213.18
968	1980.78	2215.15
969	1981.13	2217.12
970	1981.47	2219.09
971	1981.82	2221.06
972	1982.16	2223.03
973	1982.50	2225.00
974	1982.85	2226.97
975	1983.19	2228.94
976	1983.54	2230.91
977	1983.88	2232.88
978	1984.22	2234.85
979	1984.57	2236.82
980	1984.91	2238.79
981	1985.26	2240.76
982	1985.60	2242.73
983	1985.94	2244.70
984	1986.29	2246.67
985	1986.63	2248.64
986	1986.98	2250.61
987	1987.32	2252.58
988	1987.66	2254.55
989	1988.01	2256.52
990	1988.35	2258.49
991	1988.69	2260.46
992	1989.04	2262.43
993	1989.38	2264.40
994	1989.73	2266.38
995	1990.07	2268.35
996	1990.41	2270.32
997	1990.76	2272.29
